date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2021-04-22 00:00:00+05:30,8279670.6300,166966.0800,8112704.5500,8044582.9100,1000000.0000,0.0000,68121.6400,7211548.9900,7279670.6300,8279670.6300,0.0000,0.0000,68198.8000,0.9800,0.9800,8112704.5500,8112704.5500,8112704.5500,0.0000,1,0,0.0083,7.2797,0.5679,-0.0943,3.8148,0.4736,1380183.9453,0.0083,0.007578312032320036,1.217761583089916
2021-04-23 00:00:00+05:30,8445835.1800,344932.0800,8100903.1000,7866729.0100,1000000.0000,0.0000,234174.0900,7211661.0800,7445835.1800,8445835.1800,0.0000,0.0000,166164.5500,2.9000,0.9600,24497485.1000,8100903.1000,16299194.1000,8198291.0000,2,1,0.0201,7.4458,0.5677,-0.0761,4.5215,0.4611,1373718.5417,-0.0047,0.007659329831261235,1.203707488753828
2021-04-26 00:00:00+05:30,8770001.1800,176980.2800,8593020.9000,8038569.9800,1000000.0000,0.0000,554450.9200,7215550.2600,7770001.1800,8770001.1800,0.0000,0.0000,324166.0000,2.9500,0.9800,25857170.9000,8593020.9000,17225095.9000,8632075.0000,2,1,0.0384,7.7700,0.5678,-0.0407,4.9359,0.4636,1388844.4229,0.0110,0.008839113354923076,1.2221724852414575
2021-04-27 00:00:00+05:30,8866986.8300,175831.4300,8691155.4000,8050533.7200,1000000.0000,0.0000,640621.6800,7226365.1400,7866986.8300,8866986.8300,0.0000,0.0000,96985.6500,2.9500,0.9800,26123291.4000,8691155.4000,17407223.4000,8716068.0000,2,1,0.0111,7.8670,0.5675,-0.0301,5.0505,0.4631,1404976.7792,0.0116,0.008593951651127788,1.2159634887343609
2021-04-28 00:00:00+05:30,9347687.9300,187787.9300,9159900.0000,8048191.6100,1000000.0000,0.0000,1111708.3900,7235979.5300,8347687.9300,9347687.9300,0.0000,0.0000,480701.1000,2.9000,0.9800,27129838.0000,9159900.0000,18144869.0000,8984969.0000,2,1,0.0542,8.3477,0.5680,0.0000,5.4776,0.4713,1423491.1262,0.0132,0.009047485159485997,1.2465302435910037
2021-04-29 00:00:00+05:30,9592253.6800,189893.9300,9402359.7500,8067328.1800,1000000.0000,0.0000,1335031.5700,7257222.1000,8592253.6800,9592253.6800,0.0000,0.0000,244565.7500,2.9200,0.9800,28017895.7500,9402359.7500,18710127.7500,9307768.0000,2,1,0.0262,8.5923,0.5678,0.0000,5.7553,0.4714,1427162.3636,0.0026,0.009049330427746817,1.270137124786061
2021-04-30 00:00:00+05:30,9591508.7800,194522.3800,9396986.4000,8089067.5000,1000000.0000,0.0000,1307918.9000,7283589.8700,8591508.7800,9591508.7800,0.0000,0.0000,-744.9000,2.9500,0.9800,28322717.6000,9396986.4000,18859852.0000,9462865.6000,2,1,-0.0001,8.5915,0.5675,-0.0001,6.0712,0.4654,1401310.3346,-0.0181,0.009314897930752778,1.2470704526111842
2021-05-03 00:00:00+05:30,10704051.8300,804.6300,10703247.2000,8316103.5900,1000000.0000,0.0000,2387143.6100,7316908.2200,9704051.8300,10704051.8300,0.0000,0.0000,1112543.0500,2.8300,1.0000,30267351.7000,10703247.2000,20485299.4500,9782052.2500,2,1,0.1160,9.7041,0.5708,0.0000,6.0516,0.4979,1403807.3511,0.0018,0.011412241630208016,1.2283635937933355
2021-05-04 00:00:00+05:30,11789695.0300,804.6300,11788890.4000,8316103.5900,1000000.0000,0.0000,3472786.8100,7316908.2200,10789695.0300,11789695.0300,0.0000,0.0000,1085643.2000,2.6600,1.0000,31335652.6000,11788890.4000,21562271.5000,9773381.1000,2,1,0.1014,10.7897,0.5732,0.0000,6.1856,0.5271,1390574.6014,-0.0094,0.013115246772205784,1.1284157925747031
2021-05-05 00:00:00+05:30,11621092.6300,804.6300,11620288.0000,8316103.5900,1000000.0000,0.0000,3304184.4100,7316908.2200,10621092.6300,11621092.6300,0.0000,0.0000,-168602.4000,2.6900,1.0000,31236988.0000,11620288.0000,21428638.0000,9808350.0000,2,1,-0.0143,10.6211,0.5729,-0.0143,6.0361,0.5295,1402925.4873,0.0089,0.012452074237357775,1.0839557168707963
2021-05-06 00:00:00+05:30,11485437.4800,1823229.4800,9662208.0000,8275819.0400,1000000.0000,0.0000,1386388.9600,9099048.5100,10485437.4800,11485437.4800,0.0000,0.0000,-135655.1500,1.2800,0.8400,14674512.0000,9662208.0000,12168360.0000,2506152.0000,2,1,-0.0117,10.4854,0.5726,-0.0258,5.6095,0.5276,1412204.2282,0.0066,0.0122639401262224,1.0780557646647144
2021-05-07 00:00:00+05:30,11528215.4300,21565.8300,11506649.6000,10341638.1000,1000000.0000,0.0000,1165011.5000,9363203.9300,10528215.4300,11528215.4300,0.0000,0.0000,42777.9500,1.0000,1.0000,11506649.6000,11506649.6000,11506649.6000,0.0000,2,0,0.0037,10.5282,0.5723,-0.0222,5.5142,0.5278,1419642.5576,0.0053,0.011624205293845892,1.0501979874396317
2021-05-10 00:00:00+05:30,11589870.0800,15026409.2800,-3436539.2000,-4665379.9100,1000000.0000,0.0000,1228840.7100,9361029.3600,10589870.0800,11589870.0800,0.0000,0.0000,61654.6500,2.2600,-0.3000,26200959.2000,-3436539.2000,11382210.0000,14818749.2000,1,2,0.0053,10.5899,0.5720,-0.0169,5.2158,0.5216,1433095.7733,0.0095,0.011355351262074315,1.0333562199143527
2021-05-11 00:00:00+05:30,11832541.4800,12546879.4800,-714338.0000,-2211278.1300,1000000.0000,0.0000,1496940.1300,9335601.3500,10832541.4800,11832541.4800,0.0000,0.0000,242671.4000,2.0200,-0.0600,23854338.0000,-714338.0000,11570000.0000,12284338.0000,1,2,0.0209,10.8325,0.5718,0.0000,5.3932,0.5215,1422973.5105,-0.0071,0.011193312163798964,0.9834678494965637
2021-05-12 00:00:00+05:30,11753189.6300,11890718.9300,-137529.3000,-1547724.1300,1000000.0000,0.0000,1410194.8300,9342994.8000,10753189.6300,11753189.6300,0.0000,0.0000,-79351.8500,1.9600,-0.0100,23081704.7000,-137529.3000,11472087.7000,11609617.0000,1,1,-0.0067,10.7532,0.5715,-0.0067,5.0814,0.5207,1409031.4356,-0.0098,0.011240797973913436,0.9911094540710642
2021-05-14 00:00:00+05:30,11505277.7800,23137575.2300,-11632297.4500,-12112188.5800,1000000.0000,0.0000,479891.1300,10025386.6500,10505277.7800,11505277.7800,0.0000,0.0000,-247911.8500,3.0100,-1.0100,34607922.5500,-11632297.4500,11487812.5500,23120110.0000,1,2,-0.0211,10.5053,0.5713,-0.0277,4.8997,0.5241,1407243.7443,-0.0013,0.010404561599809393,0.9891167325605817
2021-05-17 00:00:00+05:30,10406987.9800,3259357.2800,7147630.7000,7171534.1300,1000000.0000,0.0000,-23903.4300,9430891.4100,9406987.9800,10406987.9800,0.0000,0.0000,-1098289.8000,1.2800,0.6900,13320397.3000,7147630.7000,10234014.0000,3086383.3000,1,1,-0.0955,9.4070,0.5734,-0.1205,3.3515,0.5479,1430546.0366,0.0166,0.008614657441115748,0.7753828259711009
2021-05-18 00:00:00+05:30,10455286.7800,99457.9800,10355828.8000,10280660.3900,1000000.0000,0.0000,75168.4100,9380118.3600,9455286.7800,10455286.7800,0.0000,0.0000,48298.8000,0.9900,0.9900,10355828.8000,10355828.8000,10355828.8000,0.0000,2,0,0.0046,9.4553,0.5731,-0.1164,3.0051,0.5381,1448379.8149,0.0125,0.007229649535110216,0.7646256687919305
2021-05-19 00:00:00+05:30,10473612.1300,53.8300,10473558.3000,10381479.9400,1000000.0000,0.0000,92078.3600,9381533.7600,9473612.1300,10473612.1300,0.0000,0.0000,18325.3500,1.0000,1.0000,10473558.3000,10473558.3000,10473558.3000,0.0000,2,0,0.0018,9.4736,0.5728,-0.1148,2.6372,0.5286,1439661.8244,-0.0060,0.006529814054841203,0.7155723769994985
2021-05-20 00:00:00+05:30,10251274.9800,20233093.9800,-9981819.0000,-10013960.9500,1000000.0000,0.0000,32141.9500,9219133.0300,9251274.9800,10251274.9800,0.0000,0.0000,-222337.1500,0.9700,-0.9700,9981819.0000,-9981819.0000,0.0000,9981819.0000,0,1,-0.0212,9.2513,0.5726,-0.1336,2.5451,0.5304,1430157.8249,-0.0066,0.005353139173986205,0.7348471219165753
2021-05-21 00:00:00+05:30,10208223.1300,20263681.1300,-10055458.0000,-10044269.8700,1000000.0000,0.0000,-11188.1300,9219411.2600,9208223.1300,10208223.1300,0.0000,0.0000,-43051.8500,0.9900,-0.9900,10055458.0000,-10055458.0000,0.0000,10055458.0000,0,1,-0.0042,9.2082,0.5723,-0.1373,2.2583,0.5274,1455415.5544,0.0177,0.005155667603903573,0.685717624763194
2021-05-24 00:00:00+05:30,10342715.8300,20534950.8300,-10192235.0000,-10353053.9800,1000000.0000,0.0000,160818.9800,9181896.8500,9342715.8300,10342715.8300,0.0000,0.0000,134492.7000,0.9900,-0.9900,10192235.0000,-10192235.0000,0.0000,10192235.0000,0,1,0.0132,9.3427,0.5720,-0.1259,2.5525,0.5247,1455497.0309,0.0001,0.004760363819436374,0.703036512587129
2021-05-25 00:00:00+05:30,10186184.2300,10186184.2300,0.0000,0.0000,1000000.0000,0.0000,0.0000,9186184.2300,9186184.2300,10186184.2300,0.0000,0.0000,-156531.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0151,9.1862,0.5717,-0.1391,2.3199,0.5261,1458732.1291,0.0022,0.00476812490673434,0.6810386980767933
2021-05-26 00:00:00+05:30,10227954.4800,159602.4800,10068352.0000,10026581.7500,1000000.0000,0.0000,41770.2500,9186184.2300,9227954.4800,10227954.4800,0.0000,0.0000,41770.2500,0.9800,0.9800,10068352.0000,10068352.0000,10068352.0000,0.0000,1,0,0.0041,9.2280,0.5714,-0.1356,2.5823,0.5221,1466549.0848,0.0054,0.004237134427278804,0.747281854311302
2021-05-27 00:00:00+05:30,10114886.8300,1771.8300,10113115.0000,10184966.2900,1000000.0000,0.0000,-71851.2900,9186738.1300,9114886.8300,10114886.8300,0.0000,0.0000,-113067.6500,1.0000,1.0000,10113115.0000,10113115.0000,10113115.0000,0.0000,2,0,-0.0111,9.1149,0.5711,-0.1452,2.4573,0.5232,1473302.0527,0.0046,0.004485657957000065,0.7556943199859926
2021-05-28 00:00:00+05:30,10077670.8300,1771.8300,10075899.0000,10184966.2900,1000000.0000,0.0000,-109067.2900,9186738.1300,9077670.8300,10077670.8300,0.0000,0.0000,-37216.0000,1.0000,1.0000,10075899.0000,10075899.0000,10075899.0000,0.0000,2,0,-0.0037,9.0777,0.5708,-0.1483,2.0203,0.5127,1481464.0856,0.0055,0.004352229417543127,0.7508028734633756
2021-05-31 00:00:00+05:30,10181177.8300,1771.8300,10179406.0000,10184966.2900,1000000.0000,0.0000,-5560.2900,9186738.1300,9181177.8300,10181177.8300,0.0000,0.0000,103507.0000,1.0000,1.0000,10179406.0000,10179406.0000,10179406.0000,0.0000,2,0,0.0103,9.1812,0.5705,-0.1396,2.3603,0.5082,1493033.7553,0.0078,0.003828343051519096,0.6648833166437874
2021-06-01 00:00:00+05:30,10987364.8800,215336.1300,10772028.7500,9972604.6200,1000000.0000,0.0000,799424.1300,9187940.7500,9987364.8800,10987364.8800,0.0000,0.0000,806187.0500,0.9800,0.9800,10772028.7500,10772028.7500,10772028.7500,0.0000,1,0,0.0792,9.9874,0.5718,-0.0714,2.5889,0.5256,1492271.7099,-0.0005,0.0052513765943870035,0.6080087368323757
2021-06-02 00:00:00+05:30,11969782.0800,8248.0800,11961534.0000,10182096.5800,1000000.0000,0.0000,1779437.4200,9190344.6700,10969782.0800,11969782.0800,0.0000,0.0000,982417.2000,1.0000,1.0000,11961534.0000,11961534.0000,11961534.0000,0.0000,2,0,0.0894,10.9698,0.5735,0.0000,2.8566,0.5487,1494375.7219,0.0014,0.006266547335393169,0.552076811522462
2021-06-03 00:00:00+05:30,12270555.7300,5446.2300,12265109.5000,10187108.8800,1000000.0000,0.0000,2078000.6200,9192555.1100,11270555.7300,12270555.7300,0.0000,0.0000,300773.6500,1.0000,1.0000,12265109.5000,12265109.5000,12265109.5000,0.0000,2,0,0.0251,11.2706,0.5733,0.0000,2.5798,0.5337,1503855.7578,0.0063,0.006083229445996595,0.5235199576146482
2021-06-04 00:00:00+05:30,13135124.7300,6732.7300,13128392.0000,10189203.7600,1000000.0000,0.0000,2939188.2400,9195936.4900,12135124.7300,13135124.7300,0.0000,0.0000,864569.0000,1.0000,1.0000,13128392.0000,13128392.0000,13128392.0000,0.0000,2,0,0.0705,12.1351,0.5743,0.0000,3.4511,0.5395,1502106.4084,-0.0012,0.006355248606620833,0.34304273102419525
2021-06-07 00:00:00+05:30,12564729.4300,9608.4300,12555121.0000,12541307.8200,1000000.0000,0.0000,13813.1800,11550916.2500,11564729.4300,12564729.4300,0.0000,0.0000,-570395.3000,1.0000,1.0000,12555121.0000,12555121.0000,12555121.0000,0.0000,2,0,-0.0434,11.5647,0.5744,-0.0434,3.1547,0.5481,1509477.6395,0.0049,0.006384828033115828,0.22694112164947397
2021-06-08 00:00:00+05:30,12800159.0800,9608.4300,12790550.6500,12541307.8200,1000000.0000,0.0000,249242.8300,11550916.2500,11800159.0800,12800159.0800,0.0000,0.0000,235429.6500,1.0000,1.0000,12790550.6500,12790550.6500,12790550.6500,0.0000,2,0,0.0187,11.8002,0.5742,-0.0255,3.3482,0.5479,1508931.2673,-0.0004,0.006878748938436177,0.2003338604629767
2021-06-09 00:00:00+05:30,12713219.3800,2066.3800,12711153.0000,12548847.8800,1000000.0000,0.0000,162305.1200,11550914.2600,11713219.3800,12713219.3800,0.0000,0.0000,-86939.7000,1.0000,1.0000,12711153.0000,12711153.0000,12711153.0000,0.0000,2,0,-0.0068,11.7132,0.5739,-0.0321,3.3316,0.5481,1499192.4236,-0.0065,0.006883572798392181,0.21300024384212884
2021-06-10 00:00:00+05:30,12761409.1800,2066.3800,12759342.8000,12548847.8800,1000000.0000,0.0000,210494.9200,11550914.2600,11761409.1800,12761409.1800,0.0000,0.0000,48189.8000,1.0000,1.0000,12759342.8000,12759342.8000,12759342.8000,0.0000,2,0,0.0038,11.7614,0.5736,-0.0285,3.4016,0.5476,1509247.5881,0.0067,0.0070225527975989735,0.2268761225815509
2021-06-11 00:00:00+05:30,12724887.8800,2066.3800,12722821.5000,12548847.8800,1000000.0000,0.0000,173973.6200,11550914.2600,11724887.8800,12724887.8800,0.0000,0.0000,-36521.3000,1.0000,1.0000,12722821.5000,12722821.5000,12722821.5000,0.0000,2,0,-0.0029,11.7249,0.5733,-0.0312,3.5611,0.5448,1514994.0810,0.0038,0.007056199648841099,0.2294934229166269
2021-06-14 00:00:00+05:30,10739459.7300,14422030.0800,-3682570.3500,-1973702.9900,1000000.0000,0.0000,-1708867.3600,11448327.0900,9739459.7300,10739459.7300,0.0000,0.0000,-1985428.1500,1.9100,-0.3400,20486050.3500,-3682570.3500,8401740.0000,12084310.3500,2,1,-0.1560,9.7395,0.5792,-0.1824,1.9957,0.6398,1515435.0129,0.0003,0.004836472519930056,0.2007821283455397
2021-06-15 00:00:00+05:30,10605203.7300,2649839.0300,7955364.7000,9441002.2000,1000000.0000,0.0000,-1485637.5000,11090841.2400,9605203.7300,10605203.7300,0.0000,0.0000,-134256.0000,2.6400,0.7500,28022264.7000,7955364.7000,17988814.7000,10033450.0000,2,1,-0.0125,9.6052,0.5789,-0.1926,1.8831,0.6408,1520179.8235,0.0031,0.004576436758563288,0.19258600471145607
2021-06-16 00:00:00+05:30,11223427.5700,9693814.0700,1529613.5000,2429876.6100,1000000.0000,0.0000,-900263.1100,11123690.6800,10223427.5700,11223427.5700,0.0000,0.0000,618223.8400,1.8700,0.1400,21007604.5000,1529613.5000,11268609.0000,9738995.5000,2,1,0.0583,10.2234,0.5794,-0.1455,2.4433,0.6458,1510258.8558,-0.0065,0.005547645734595938,0.125482480093664
2021-06-17 00:00:00+05:30,11788985.7200,11680236.6200,108749.1000,454233.0800,1000000.0000,0.0000,-345483.9800,11134469.7000,10788985.7200,11788985.7200,0.0000,0.0000,565558.1500,1.9400,0.0100,22840733.1000,108749.1000,11474741.1000,11365992.0000,1,1,0.0504,10.7890,0.5797,-0.1025,2.8766,0.6499,1503031.4068,-0.0048,0.006995807307011788,-0.009595174496974985
2021-06-18 00:00:00+05:30,11122915.6200,19649875.6200,-8526960.0000,-8493267.3000,1000000.0000,0.0000,-33692.7000,10156608.3200,10122915.6200,11122915.6200,0.0000,0.0000,-666070.1000,0.7700,-0.7700,8526960.0000,-8526960.0000,0.0000,8526960.0000,0,1,-0.0565,10.1229,0.5802,-0.1532,2.4624,0.6628,1506822.4626,0.0025,0.006455585896552345,-0.06649438388707281
2021-06-21 00:00:00+05:30,11126461.3700,17692282.3700,-6565821.0000,-6535584.0600,1000000.0000,0.0000,-30236.9400,10156698.3200,10126461.3700,11126461.3700,0.0000,0.0000,3545.7500,1.3900,-0.5900,15501021.0000,-6565821.0000,4467600.0000,11033421.0000,1,1,0.0003,10.1265,0.5799,-0.1529,2.3035,0.6617,1509578.2870,0.0018,0.0064410053578576945,-0.05773892337201692
2021-06-22 00:00:00+05:30,10886411.3700,7594603.3700,3291808.0000,3511126.1100,1000000.0000,0.0000,-219318.1100,10105729.4900,9886411.3700,10886411.3700,0.0000,0.0000,-240050.0000,1.7000,0.3000,18494608.0000,3291808.0000,10893208.0000,7601400.0000,2,1,-0.0216,9.8864,0.5797,-0.1712,1.9928,0.6626,1511164.6833,0.0011,0.005658026619308569,-0.05493825544477389
2021-06-23 00:00:00+05:30,10570673.5700,10570673.5700,0.0000,0.0000,1000000.0000,0.0000,0.0000,9570673.5700,9570673.5700,10570673.5700,0.0000,0.0000,-315737.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0290,9.5707,0.5796,-0.1952,2.0360,0.6611,1504287.1042,-0.0046,0.004712816829739914,-0.034196059636497
2021-06-24 00:00:00+05:30,10542072.2200,213360.9700,10328711.2500,10357297.9500,1000000.0000,0.0000,-28586.7000,9570658.9300,9542072.2200,10542072.2200,0.0000,0.0000,-28601.3500,0.9800,0.9800,10328711.2500,10328711.2500,10328711.2500,0.0000,1,0,-0.0027,9.5421,0.5793,-0.1974,2.1246,0.6599,1513901.3367,0.0064,0.005450461784277537,-0.17474140992443796
2021-06-25 00:00:00+05:30,10489921.2700,2576557.8200,7913363.4500,7937024.2400,1000000.0000,0.0000,-23660.7900,9513582.0600,9489921.2700,10489921.2700,0.0000,0.0000,-52150.9500,0.7500,0.7500,7913363.4500,7913363.4500,7913363.4500,0.0000,2,0,-0.0049,9.4899,0.5790,-0.2014,2.2505,0.6575,1519067.9083,0.0034,0.005815958340944056,-0.2534610969133817
2021-06-28 00:00:00+05:30,10574117.8200,212389.8200,10361728.0000,10275868.2100,1000000.0000,0.0000,85859.7900,9488258.0300,9574117.8200,10574117.8200,0.0000,0.0000,84196.5500,0.9800,0.9800,10361728.0000,10361728.0000,10361728.0000,0.0000,1,0,0.0080,9.5741,0.5787,-0.1950,2.0101,0.6515,1516901.5907,-0.0014,0.006199351127999854,-0.2011164071904176
2021-06-29 00:00:00+05:30,11034243.7700,6391507.3700,4642736.4000,4096952.7200,1000000.0000,0.0000,545783.6800,9488460.0900,10034243.7700,11034243.7700,0.0000,0.0000,460125.9500,1.9200,0.4200,21181645.6000,4642736.4000,12912191.0000,8269454.6000,2,1,0.0435,10.0342,0.5788,-0.1599,2.3595,0.6551,1509846.6803,-0.0047,0.006292838592869597,-0.4677849783075701
2021-06-30 00:00:00+05:30,11801293.8000,242513.0000,11558780.8000,10266192.5800,1000000.0000,0.0000,1292588.2200,9508705.5800,10801293.8000,11801293.8000,0.0000,0.0000,767050.0300,2.9100,0.9800,34329040.3000,11558780.8000,22943910.5500,11385129.7500,2,1,0.0695,10.8013,0.5797,-0.1015,2.7361,0.6677,1507857.6940,-0.0013,0.00782906893718262,-0.5667517811105486
2021-07-01 00:00:00+05:30,11640236.9500,22462631.7500,-10822394.8000,-11072770.6700,1000000.0000,0.0000,250375.8700,10389861.0800,10640236.9500,11640236.9500,0.0000,0.0000,-161056.8500,1.0200,-0.9300,11824002.4000,-10822394.8000,500803.8000,11323198.6000,1,1,-0.0136,10.6402,0.5794,-0.1138,2.5069,0.6683,1504143.3220,-0.0025,0.007419481875786003,-0.5525931119008262
2021-07-02 00:00:00+05:30,11850569.4500,11772125.4500,78444.0000,-325524.4000,1000000.0000,0.0000,403968.4000,10446601.0500,10850569.4500,11850569.4500,0.0000,0.0000,210332.5000,1.9600,0.0100,23258796.0000,78444.0000,11668620.0000,11590176.0000,1,1,0.0181,10.8506,0.5791,-0.0978,2.5657,0.6687,1507699.5337,0.0024,0.007463901314594015,-0.5226816773714896
2021-07-05 00:00:00+05:30,11632294.1000,32082537.1000,-20450243.0000,-20695257.6500,1000000.0000,0.0000,245014.6500,10387279.4500,10632294.1000,11632294.1000,0.0000,0.0000,-218275.3500,2.2300,-1.7600,25898963.0000,-20450243.0000,2724360.0000,23174603.0000,1,2,-0.0184,10.6323,0.5789,-0.1144,2.2416,0.6683,1518186.0445,0.0070,0.007092731251380539,-0.5542662741671553
2021-07-06 00:00:00+05:30,11444523.2500,22686756.9500,-11242233.7000,-11667811.0100,1000000.0000,0.0000,425577.3100,10018945.9300,10444523.2500,11444523.2500,0.0000,0.0000,-187770.8500,0.9800,-0.9800,11242233.7000,-11242233.7000,0.0000,11242233.7000,0,1,-0.0161,10.4445,0.5786,-0.1287,2.0985,0.6699,1516201.8510,-0.0013,0.0062377393230693004,-0.5863253812956903
2021-07-07 00:00:00+05:30,11393360.0500,22598576.0500,-11205216.0000,-11575663.0300,1000000.0000,0.0000,370447.0300,10022913.0200,10393360.0500,11393360.0500,0.0000,0.0000,-51163.2000,0.9800,-0.9800,11205216.0000,-11205216.0000,0.0000,11205216.0000,0,1,-0.0045,10.3934,0.5783,-0.1326,2.0966,0.6699,1522044.1986,0.0039,0.006067891194479661,-0.5939679667598883
2021-07-08 00:00:00+05:30,11540515.6000,27983671.6000,-16443156.0000,-16957600.9600,1000000.0000,0.0000,514444.9600,10026070.6400,10540515.6000,11540515.6000,0.0000,0.0000,147155.5500,1.4200,-1.4200,16443156.0000,-16443156.0000,0.0000,16443156.0000,0,2,0.0129,10.5405,0.5780,-0.1214,2.1569,0.6700,1507603.6789,-0.0095,0.006294447689750877,-0.6069859497290859
2021-07-09 00:00:00+05:30,11472602.9000,25193575.9000,-13720973.0000,-14236126.7400,1000000.0000,0.0000,515153.7400,9957449.1600,10472602.9000,11472602.9000,0.0000,0.0000,-67912.7000,1.2000,-1.2000,13720973.0000,-13720973.0000,0.0000,13720973.0000,0,2,-0.0059,10.4726,0.5777,-0.1266,2.2057,0.6693,1504603.4249,-0.0020,0.006799148322249179,-0.8411554019377999
2021-07-12 00:00:00+05:30,11462559.4500,22700467.4500,-11237908.0000,-11783259.5200,1000000.0000,0.0000,545351.5200,9917207.9300,10462559.4500,11462559.4500,0.0000,0.0000,-10043.4500,0.9800,-0.9800,11237908.0000,-11237908.0000,0.0000,11237908.0000,0,1,-0.0009,10.4626,0.5774,-0.1273,2.2205,0.6692,1503913.2706,-0.0005,0.006780165577461132,-0.8010717248057087
2021-07-13 00:00:00+05:30,11330578.9000,33789794.8000,-22459215.9000,-22868463.4500,1000000.0000,0.0000,409247.5500,9921331.3500,10330578.9000,11330578.9000,0.0000,0.0000,-131980.5500,1.9800,-1.9800,22459215.9000,-22459215.9000,0.0000,22459215.9000,0,2,-0.0115,10.3306,0.5771,-0.1374,2.2027,0.6695,1515262.4743,0.0075,0.006712450683819552,-0.8196726135027118
2021-07-14 00:00:00+05:30,11474251.3500,33637140.8000,-22162889.4500,-22710309.9100,1000000.0000,0.0000,547420.4600,9926830.8900,10474251.3500,11474251.3500,0.0000,0.0000,143672.4500,1.9300,-1.9300,22162889.4500,-22162889.4500,0.0000,22162889.4500,0,2,0.0127,10.4743,0.5768,-0.1264,2.4451,0.6666,1518852.2351,0.0024,0.007097264551052204,-0.8226585720263558
2021-07-15 00:00:00+05:30,11469655.6000,11382584.9000,87070.7000,-528141.0900,1000000.0000,0.0000,615211.7900,9854443.8100,10469655.6000,11469655.6000,0.0000,0.0000,-4595.7500,1.9500,0.0100,22327629.3000,87070.7000,11207350.0000,11120279.3000,1,1,-0.0004,10.4697,0.5765,-0.1268,2.4425,0.6667,1526074.8913,0.0048,0.008246161195033233,-1.1041564499398357
2021-07-16 00:00:00+05:30,11080266.2000,32741363.2000,-21661097.0000,-22275959.9500,1000000.0000,0.0000,614862.9500,9465403.2500,10080266.2000,11080266.2000,0.0000,0.0000,-389389.4000,1.9500,-1.9500,21661097.0000,-21661097.0000,0.0000,21661097.0000,0,2,-0.0339,10.0803,0.5765,-0.1564,2.1602,0.6718,1526352.8701,0.0002,0.007827744881856577,-1.1201315492631916
2021-07-19 00:00:00+05:30,10984197.1500,21779403.6000,-10795206.4500,-11372423.9600,1000000.0000,0.0000,577217.5100,9406979.6400,9984197.1500,10984197.1500,0.0000,0.0000,-96069.0500,0.9800,-0.9800,10795206.4500,-10795206.4500,0.0000,10795206.4500,0,1,-0.0087,9.9842,0.5762,-0.1638,1.9802,0.6717,1510469.7363,-0.0104,0.007061402166336373,-1.0247485491635817
2021-07-20 00:00:00+05:30,10944008.5500,39600857.6500,-28656849.1000,-29181661.0000,1000000.0000,0.0000,524811.9000,9419196.6500,9944008.5500,10944008.5500,0.0000,0.0000,-40188.6000,2.6200,-2.6200,28656849.1000,-28656849.1000,0.0000,28656849.1000,0,3,-0.0037,9.9440,0.5759,-0.1668,1.7255,0.6684,1497682.7112,-0.0085,0.006485943636881549,-0.940236302945791
