,open_dt,close_dt,symbol,amount,buy,sell,long,pnl,rt_returns,duration,returns
438,2021-01-27 10:16:00+05:30,2021-01-28 15:16:00+05:30,BRITANNIA,1414.0,3632.46,3600.65,True,-44979.339999999924,-0.008757150801385272,1 days 05:00:00,-0.008687886909387613
439,2021-02-01 13:16:00+05:30,2021-02-02 11:16:00+05:30,TATAELXSI,33.0,2805.25,2845.0,True,1311.75,0.0141698600837715,0 days 22:00:00,
440,2021-02-04 13:16:00+05:30,2021-02-05 11:17:00+05:30,BRITANNIA,30.0,3586.64,3551.89,True,-1042.5,-0.009688733745232306,0 days 22:01:00,0.00023316049287158027
441,2021-02-08 14:16:00+05:30,2021-02-09 11:17:00+05:30,BRITANNIA,1769.0,3497.47,3477.3,False,-35680.72999999933,-0.005767025878706499,0 days 21:01:00,-0.0001745124066025712
442,2021-02-09 12:16:00+05:30,2021-02-10 10:18:00+05:30,TATAELXSI,41.0,2916.34,2824.04,True,-3784.3000000000075,-0.031649259002722654,0 days 22:02:00,-0.005691503204285731
443,2021-02-10 12:16:00+05:30,2021-02-11 14:03:00+05:30,BRITANNIA,1858.0,3454.53,3429.91,False,-45743.96000000064,-0.007126873988646891,1 days 01:47:00,-0.0005844212764796318
444,2021-02-12 14:16:00+05:30,2021-02-15 12:07:00+05:30,BRITANNIA,1995.0,3425.7,3418.39,False,-14583.449999999892,-0.002133870449835054,2 days 21:51:00,-0.0070824130031966435
445,2021-02-15 12:16:00+05:30,2021-02-17 15:25:00+05:30,TATAELXSI,2684.0,2866.34,2830.16,True,-97107.12000000078,-0.012622368595491215,2 days 03:09:00,
446,2021-02-15 14:16:00+05:30,2021-02-22 14:52:00+05:30,BRITANNIA,2644.0,3354.87,3407.7,False,139682.51999999981,0.01574725697269937,7 days 00:36:00,-0.012502522997319666
447,2021-02-22 11:16:00+05:30,2021-02-23 15:19:00+05:30,TATAELXSI,2903.0,2712.02,2652.54,False,-172670.44000000006,-0.021931991651978976,1 days 04:03:00,0.017984097547363652
448,2021-02-25 10:16:00+05:30,2021-02-26 11:17:00+05:30,BRITANNIA,41.0,3390.1,3367.4,True,-930.6999999999925,-0.006695967670570136,1 days 01:01:00,-0.022535561157358903
449,2021-03-02 11:16:00+05:30,2021-03-08 13:40:00+05:30,BRITANNIA,2611.0,3430.84,3487.15,True,147025.40999999986,0.01641289013769221,6 days 02:24:00,-0.00011799481669955202
450,2021-02-26 12:16:00+05:30,2021-03-09 09:24:00+05:30,TATAELXSI,3675.0,2705.6,2629.64,False,-279153.0000000001,-0.02807510348905974,10 days 21:08:00,
451,2021-03-09 09:24:00+05:30,2021-03-09 10:22:00+05:30,TATAELXSI,74.0,2672.11,2654.31,True,-1317.2000000000135,-0.006661402412325907,0 days 00:58:00,0.01608294787893696
452,2021-01-29 11:16:00+05:30,2021-03-10 13:43:00+05:30,ADANIENT,11342.0,559.63,883.71,True,3675715.3600000003,0.5790969033111163,40 days 02:27:00,-0.00015516633888072235
453,2021-03-16 14:16:00+05:30,2021-03-17 10:16:00+05:30,BRITANNIA,18.0,3484.9,3461.0,True,-430.20000000000164,-0.0068581594880771585,0 days 20:00:00,
454,2021-03-12 10:16:00+05:30,2021-03-17 12:10:00+05:30,ADANIENT,9126.0,912.33,894.03,True,-167005.80000000063,-0.02005853145243505,5 days 01:54:00,-5.3061867667153355e-05
455,2021-03-16 13:16:00+05:30,2021-03-18 15:06:00+05:30,TATAELXSI,2928.0,2805.61,2679.86,True,-368196.0,-0.044820912386254685,2 days 01:50:00,-0.045414150226813395
456,2021-03-22 10:16:00+05:30,2021-03-24 14:03:00+05:30,BRITANNIA,1381.0,3514.12,3550.56,True,50323.64000000007,0.01036959466381343,2 days 03:47:00,0.006005529047699604
457,2021-03-22 11:16:00+05:30,2021-03-25 14:25:00+05:30,ADANIENT,7934.0,1010.29,988.06,True,-176372.82000000015,-0.022003583129596473,3 days 03:09:00,-0.02104800236498578
458,2021-03-24 14:16:00+05:30,2021-03-30 10:22:00+05:30,TATAELXSI,3107.0,2652.39,2646.14,False,-19418.75,-0.0023563653912132077,5 days 20:06:00,-0.0024407006030342593
459,2021-03-26 12:16:00+05:30,2021-03-31 14:45:00+05:30,ADANIENT,7713.0,995.92,1031.85,True,277128.0899999996,0.03607719495541806,5 days 02:29:00,
460,2021-04-01 11:16:00+05:30,2021-04-12 12:17:00+05:30,TATAELXSI,58.0,2768.61,2925.67,True,9109.479999999996,0.05672882782334815,11 days 01:01:00,0.035986569414070066
461,2021-03-30 10:16:00+05:30,2021-04-13 15:21:00+05:30,BRITANNIA,2222.0,3631.95,3762.21,True,289437.7200000005,0.03586503118159673,14 days 05:05:00,
462,2021-04-15 14:16:00+05:30,2021-04-19 09:16:00+05:30,BRITANNIA,2282.0,3709.12,3690.58,False,-42308.27999999992,-0.004998490207919928,3 days 19:00:00,-0.005026982704788061
463,2021-04-16 14:16:00+05:30,2021-04-19 10:34:00+05:30,ADANIENT,7132.0,1164.75,1127.62,True,-264811.1600000008,-0.03187808542605719,2 days 20:18:00,
464,2021-04-23 11:16:00+05:30,2021-05-07 09:19:00+05:30,TATAELXSI,3086.0,3200.25,3715.97,True,1591511.9199999995,0.16114991016326843,13 days 22:03:00,0.08189674973032104
465,2021-04-23 13:16:00+05:30,2021-05-07 09:53:00+05:30,BRITANNIA,3196.0,3455.93,3626.25,False,544342.7200000006,0.04928340562453527,13 days 20:37:00,
466,2021-05-07 13:16:00+05:30,2021-05-10 10:19:00+05:30,BRITANNIA,61.0,3465.45,3423.03,True,-2587.6199999999767,-0.012240834523654827,2 days 21:03:00,
467,2021-05-10 14:16:00+05:30,2021-05-12 09:21:00+05:30,BRITANNIA,3339.0,3418.49,3409.12,False,-31286.429999999636,-0.002740976279000346,1 days 19:05:00,
468,2021-04-22 11:16:00+05:30,2021-05-14 10:36:00+05:30,ADANIENT,9555.0,1166.32,1238.71,True,691686.450000001,0.06206701419850479,21 days 23:20:00,-0.00264410059773563
469,2021-05-14 13:16:00+05:30,2021-05-17 10:26:00+05:30,ADANIENT,9335.0,1293.22,1230.73,False,-583344.1500000001,-0.04832124464514932,2 days 21:10:00,-0.004016225937624965
470,2021-05-10 14:16:00+05:30,2021-05-18 09:50:00+05:30,TATAELXSI,3528.0,3624.5,3611.03,False,-47522.15999999929,-0.0037163746723685473,7 days 19:34:00,
471,2021-05-18 13:16:00+05:30,2021-05-19 10:16:00+05:30,ADANIENT,84.0,1311.5,1328.35,True,1415.3999999999924,0.012847884102173015,0 days 21:00:00,
472,2021-05-19 13:16:00+05:30,2021-05-20 10:26:00+05:30,TATAELXSI,57.0,3701.5,3625.96,True,-4305.779999999998,-0.020407942725921915,0 days 21:10:00,0.00013513962350637405
473,2021-05-14 12:16:00+05:30,2021-05-20 10:55:00+05:30,BRITANNIA,3325.0,3504.65,3458.87,True,-152218.50000000067,-0.013062645342616296,5 days 22:39:00,-0.0004200238515111998
474,2021-05-20 13:16:00+05:30,2021-05-25 13:40:00+05:30,BRITANNIA,3056.0,3436.86,3438.41,False,4736.799999999166,0.0004509930576164659,5 days 00:24:00,0.000464018070498344
475,2021-05-27 13:16:00+05:30,2021-06-01 14:29:00+05:30,TATAELXSI,57.0,3610.16,3626.49,True,930.8099999999959,0.004523345225696348,5 days 01:13:00,0.23369774568204438
476,2021-05-26 14:16:00+05:30,2021-06-07 13:34:00+05:30,ADANIENT,7625.0,1316.89,1626.9,True,2363826.25,0.23541070248843868,11 days 23:18:00,9.23636042198449e-05
477,2021-06-02 10:16:00+05:30,2021-06-14 15:19:00+05:30,BRITANNIA,3507.0,3540.74,3577.08,True,127444.38000000051,0.010263391268491939,12 days 05:03:00,0.010386194627551764
478,2021-06-07 13:16:00+05:30,2021-06-17 09:30:00+05:30,TATAELXSI,2767.0,3762.97,3779.58,True,45959.87000000035,0.00441406654849763,9 days 20:14:00,0.003590570219694516
479,2021-06-14 10:16:00+05:30,2021-06-18 13:25:00+05:30,ADANIENT,12698.0,1438.45,1302.77,False,-1722864.6400000008,-0.09432375126003688,4 days 03:09:00,-0.1624546481013242
480,2021-06-14 15:19:00+05:30,2021-06-18 15:01:00+05:30,BRITANNIA,3422.0,3617.07,3659.02,True,143552.89999999938,0.011597784947485068,3 days 23:42:00,0.013536081310151256
481,2021-06-21 14:16:00+05:30,2021-06-23 09:16:00+05:30,BRITANNIA,2987.0,3639.96,3646.4,True,19236.280000000163,0.0017692502115408011,1 days 19:00:00,
482,2021-06-22 13:16:00+05:30,2021-06-23 10:18:00+05:30,ADANIENT,6914.0,1554.25,1503.83,True,-348603.8800000005,-0.03244008364162784,0 days 21:02:00,0.0017669991833130741
483,2021-06-18 11:16:00+05:30,2021-06-23 13:23:00+05:30,TATAELXSI,3049.0,3705.04,3620.89,False,-256573.35000000027,-0.02271230540021163,5 days 02:07:00,-0.03297839798869132
484,2021-06-24 11:16:00+05:30,2021-06-28 10:32:00+05:30,BRITANNIA,2811.0,3692.44,3663.0,True,-82755.84000000016,-0.007973047632459852,3 days 23:16:00,-0.007889081135115151
485,2021-06-29 13:16:00+05:30,2021-07-01 12:25:00+05:30,ADANIENT,7601.0,1533.0,1497.64,True,-268771.35999999923,-0.02306588388780163,1 days 23:09:00,
486,2021-06-25 10:16:00+05:30,2021-07-02 09:17:00+05:30,TATAELXSI,2755.0,3805.04,4247.2,True,1218150.7999999996,0.116203771839455,6 days 23:01:00,-0.022774736783521075
487,2021-07-02 12:16:00+05:30,2021-07-06 09:41:00+05:30,TATAELXSI,2641.0,4406.57,4367.98,True,-101916.19000000038,-0.008757378187569958,3 days 21:25:00,0.058187111653808604
488,2021-07-05 11:16:00+05:30,2021-07-06 12:42:00+05:30,ADANIENT,8574.0,1417.44,1377.37,False,-343560.1800000014,-0.02826927418444531,1 days 01:26:00,
489,2021-07-08 12:16:00+05:30,2021-07-12 09:41:00+05:30,TATAELXSI,2691.0,4303.27,4257.74,False,-122521.23000000176,-0.010580326124087183,3 days 21:25:00,-0.03001961484066201
490,2021-07-13 13:16:00+05:30,2021-07-15 13:44:00+05:30,ADANIENT,8377.0,1415.68,1405.43,False,-85864.25,-0.007240336799276672,2 days 00:28:00,-0.010679462286627367
491,2021-07-15 10:16:00+05:30,2021-07-16 14:45:00+05:30,TATAELXSI,2545.0,4492.4,4330.88,True,-411068.3999999988,-0.03595405573858061,1 days 04:29:00,-0.007483211529961822
492,2021-07-16 13:16:00+05:30,2021-07-19 12:19:00+05:30,ADANIENT,7804.0,1404.53,1396.3,False,-64226.920000000144,-0.005859611400254903,2 days 23:03:00,-0.037099144784084596
493,2021-07-20 11:16:00+05:30,2021-07-23 13:02:00+05:30,TATAELXSI,2557.0,4262.63,4209.91,False,-134805.04000000065,-0.012367951241369824,3 days 01:46:00,
494,2021-06-29 13:16:00+05:30,2021-07-26 09:35:00+05:30,BRITANNIA,4011.0,3456.52,3627.72,False,686683.1999999993,0.049529584668973364,26 days 20:19:00,
495,2021-07-20 10:16:00+05:30,2021-07-26 15:06:00+05:30,ADANIENT,8830.0,1403.12,1351.86,False,-452625.79999999993,-0.036532869604880544,6 days 04:50:00,
496,2021-07-26 11:16:00+05:30,2021-07-28 09:45:00+05:30,BRITANNIA,2932.0,3487.49,3436.19,True,-150411.5999999992,-0.014709719597762209,1 days 22:29:00,-0.014706659960529663
497,2021-07-27 14:16:00+05:30,2021-07-28 14:18:00+05:30,ADANIENT,7351.0,1405.34,1390.64,False,-108059.69999999866,-0.010460102181678326,1 days 00:02:00,-0.010639677060978531
498,2021-07-29 13:16:00+05:30,2021-08-02 10:52:00+05:30,TATAELXSI,1857.0,4257.58,4229.12,True,-52850.22000000007,-0.006684548499382287,3 days 21:36:00,-0.005292280918969871
499,2021-07-29 13:17:00+05:30,2021-08-02 11:16:00+05:30,BRITANNIA,5847.0,3421.19,3408.16,False,-76186.41000000117,-0.003808616300176313,3 days 21:59:00,-0.0076291051187264885
500,2021-08-03 13:16:00+05:30,2021-08-04 11:17:00+05:30,TATAELXSI,3.0,4330.65,4289.98,True,-122.01000000000022,-0.009391199935344596,0 days 22:01:00,
501,2021-07-30 11:16:00+05:30,2021-08-04 14:41:00+05:30,ADANIENT,6901.0,1437.24,1432.12,True,-35333.12000000082,-0.003562383457181903,5 days 03:25:00,0.010248036215753766
502,2021-08-02 13:16:00+05:30,2021-08-11 15:09:00+05:30,BRITANNIA,2756.0,3573.32,3610.76,True,103184.64000000014,0.010477651036011342,9 days 01:53:00,-1.2205289915299452e-05
503,2021-08-11 11:16:00+05:30,2021-08-13 12:23:00+05:30,TATAELXSI,2344.0,4304.46,4221.13,False,-195325.51999999984,-0.01935899044247128,2 days 01:07:00,-0.019689185177954312
504,2021-08-17 11:16:00+05:30,2021-08-24 15:02:00+05:30,BRITANNIA,814.0,3837.12,3807.08,True,-24452.55999999997,-0.007828788257860052,7 days 03:46:00,0.05600484719158559
505,2021-08-16 12:16:00+05:30,2021-08-24 15:20:00+05:30,TATAELXSI,2200.0,4425.59,4693.38,True,589137.9999999999,0.060509446198134025,8 days 03:04:00,-0.0023137537916810363
506,2021-08-24 14:16:00+05:30,2021-08-26 15:08:00+05:30,ADANIENT,7173.0,1436.56,1468.78,True,231114.0600000002,0.022428579384084223,2 days 00:52:00,0.02148141881781524
507,2021-08-25 12:16:00+05:30,2021-08-31 09:17:00+05:30,TATAELXSI,910.0,4852.15,4828.61,True,-21421.399999999965,-0.004851457601269532,5 days 21:01:00,-0.0020011233396584407
508,2021-09-02 11:16:00+05:30,2021-09-03 13:16:00+05:30,TATAELXSI,1.0,4860.6,4892.0,True,31.399999999999636,0.00646010780562063,1 days 02:00:00,0.023774638914027153
509,2021-08-25 12:16:00+05:30,2021-09-07 09:17:00+05:30,BRITANNIA,1896.0,3943.38,4077.61,True,254500.08000000005,0.0340393266689997,12 days 21:01:00,0.0013612898406342097
510,2021-08-30 14:16:00+05:30,2021-09-07 15:21:00+05:30,ADANIENT,6864.0,1560.0,1562.16,True,14826.240000000562,0.001384615384615437,8 days 01:05:00,2.8300737043124604e-06
511,2021-09-07 11:16:00+05:30,2021-09-08 12:42:00+05:30,BRITANNIA,1522.0,4091.24,4045.65,True,-69387.97999999953,-0.011143320851379947,1 days 01:26:00,-0.006449307822224515
512,2021-09-07 13:16:00+05:30,2021-09-08 14:03:00+05:30,TATAELXSI,960.0,4910.71,4850.1,True,-58185.599999999686,-0.012342410771558426,1 days 00:47:00,-0.005408095829001323
513,2021-09-08 12:16:00+05:30,2021-09-08 14:38:00+05:30,ADANIENT,5485.0,1561.39,1551.03,True,-56824.6000000007,-0.0066351135846906455,0 days 02:22:00,-0.005281596859784448
514,2021-09-13 13:16:00+05:30,2021-09-15 09:23:00+05:30,TATAELXSI,2106.0,5008.34,5016.6,True,17395.56000000046,0.0016492490525803396,1 days 20:07:00,0.001613904205061166
515,2021-09-14 12:16:00+05:30,2021-09-15 14:31:00+05:30,ADANIENT,6992.0,1534.73,1525.76,False,-62718.240000000194,-0.005844676262274164,1 days 02:15:00,-0.005909203399268562
516,2021-09-14 11:16:00+05:30,2021-09-16 10:15:00+05:30,BRITANNIA,2578.0,4125.0,4087.57,True,-96494.53999999957,-0.009073939393939353,1 days 22:59:00,-0.009091547590921746
517,2021-09-15 10:16:00+05:30,2021-09-21 13:59:00+05:30,TATAELXSI,2088.0,5160.46,5608.66,True,935841.5999999996,0.08685272243172117,6 days 03:43:00,0.08770453727941593
518,2021-09-20 14:16:00+05:30,2021-09-21 14:16:00+05:30,ADANIENT,8464.0,1434.81,1438.56,False,31740.0,0.0026135864678947037,1 days 00:00:00,0.0027419238432207513
519,2021-09-21 14:16:00+05:30,2021-09-23 14:34:00+05:30,BRITANNIA,2786.0,4077.23,4028.85,True,-134786.6800000003,-0.011865899152120463,2 days 00:18:00,-0.01171302184545419
520,2021-09-24 10:16:00+05:30,2021-09-27 13:21:00+05:30,TATAELXSI,34.0,5859.76,5798.99,True,-2066.180000000015,-0.010370731907108898,3 days 03:05:00,0.008775191616116644
521,2021-09-23 11:16:00+05:30,2021-09-28 13:09:00+05:30,ADANIENT,7617.0,1474.96,1488.02,True,99478.01999999958,0.008854477409556832,5 days 01:53:00,
522,2021-09-30 12:16:00+05:30,2021-10-05 12:01:00+05:30,BRITANNIA,2949.0,3913.41,3944.26,False,90976.65000000107,0.007883150500458772,4 days 23:45:00,0.007810360620538666
523,2021-10-04 10:16:00+05:30,2021-10-05 14:39:00+05:30,TATAELXSI,1547.0,5902.5,5819.26,True,-128772.27999999966,-0.014102498941126605,1 days 04:23:00,-0.011271638200317366
524,2021-10-04 14:16:00+05:30,2021-10-06 13:32:00+05:30,ADANIENT,7337.0,1536.6,1496.84,True,-291719.11999999994,-0.025875309124040086,1 days 23:16:00,-0.0255346288561092
525,2021-10-05 13:16:00+05:30,2021-10-06 14:24:00+05:30,BRITANNIA,2875.0,3959.3,3915.39,False,-126241.25000000089,-0.011090344252772033,1 days 01:08:00,-0.011360187576580926
526,2021-10-06 14:24:00+05:30,2021-10-07 13:23:00+05:30,BRITANNIA,58.0,3964.9,3916.61,True,-2800.819999999998,-0.012179374006910632,0 days 22:59:00,-0.0002448636173026504
527,2021-10-06 11:16:00+05:30,2021-10-11 09:22:00+05:30,TATAELXSI,1772.0,6156.15,6231.85,True,134140.4000000013,0.012296646442988028,4 days 22:06:00,0.01172731684664662
528,2021-10-07 14:16:00+05:30,2021-10-12 13:33:00+05:30,ADANIENT,7129.0,1550.26,1530.01,True,-144362.25,-0.013062325029349916,4 days 23:17:00,-0.01283212369163778
529,2021-10-13 12:16:00+05:30,2021-10-19 14:01:00+05:30,ADANIENT,6900.0,1575.93,1609.66,True,232737.00000000012,0.0214032349152564,6 days 01:45:00,0.02017404817955756
530,2021-10-14 12:16:00+05:30,2021-10-21 09:20:00+05:30,TATAELXSI,1710.0,6537.9,6164.3,True,-638855.9999999991,-0.057143731167500184,6 days 21:04:00,
531,2021-10-20 14:16:00+05:30,2021-10-22 14:58:00+05:30,ADANIENT,6885.0,1575.53,1547.66,True,-191884.94999999925,-0.017689285510272667,2 days 00:42:00,-0.017648084421960888
532,2021-10-25 10:16:00+05:30,2021-10-27 10:05:00+05:30,TATAELXSI,1908.0,5874.92,5856.89,False,-34401.23999999951,-0.003068977960550909,1 days 23:49:00,0.013454003213104672
533,2021-10-20 13:16:00+05:30,2021-10-27 10:27:00+05:30,BRITANNIA,3178.0,3703.87,3749.9,False,146283.34000000064,0.012427542003364104,6 days 21:11:00,-0.003250365899822554
534,2021-10-27 14:16:00+05:30,2021-10-28 10:23:00+05:30,ADANIENT,6608.0,1566.47,1466.68,True,-659412.3199999997,-0.06370374153351163,0 days 20:07:00,-0.06576444074217482
535,2021-10-27 11:16:00+05:30,2021-10-28 13:41:00+05:30,TATAELXSI,1786.0,5962.6,5849.05,False,-202800.30000000034,-0.01904370576594106,1 days 02:25:00,-0.02022565837387646
536,2021-10-28 13:16:00+05:30,2021-10-29 13:47:00+05:30,ADANIENT,7029.0,1431.96,1439.33,False,51803.72999999923,0.005146791809827014,1 days 00:31:00,0.005272627477532741
537,2021-10-28 14:16:00+05:30,2021-10-29 15:07:00+05:30,BRITANNIA,2670.0,3662.63,3675.69,False,34870.19999999985,0.0035657437415190572,1 days 00:51:00,0.0035491184643859455
538,2021-10-29 15:07:00+05:30,2021-11-03 10:59:00+05:30,BRITANNIA,2650.0,3683.75,3674.58,False,-24300.500000000193,-0.0024893111638955067,4 days 19:52:00,
539,2021-11-03 12:16:00+05:30,2021-11-09 09:55:00+05:30,TATAELXSI,1554.0,6171.57,6176.4,True,7505.819999999887,0.000782620953825352,5 days 21:39:00,0.0007643891380692596
540,2021-11-03 12:16:00+05:30,2021-11-09 10:32:00+05:30,BRITANNIA,2650.0,3648.97,3629.57,False,-51409.99999999904,-0.005316568785163934,5 days 22:16:00,-0.005235569942809778
541,2021-11-10 10:16:00+05:30,2021-11-12 15:10:00+05:30,TATAELXSI,553.0,6383.88,6557.5,True,96011.85999999994,0.027196626503004424,2 days 04:54:00,0.11223801481308732
542,2021-11-09 13:16:00+05:30,2021-11-15 09:23:00+05:30,BRITANNIA,2841.0,3698.78,3620.91,False,-221228.67000000097,-0.02105288770892033,5 days 20:07:00,-0.02141693297782098
543,2021-11-08 11:16:00+05:30,2021-11-16 15:22:00+05:30,ADANIENT,6428.0,1525.57,1707.74,True,1170988.7600000005,0.11941110535734191,8 days 04:06:00,0.009093905532897816
544,2021-11-17 12:16:00+05:30,2021-11-18 13:05:00+05:30,TATAELXSI,1598.0,6630.3,6432.48,True,-316116.360000001,-0.029835754038278903,1 days 00:49:00,-0.030170770512628498
545,2021-11-18 11:16:00+05:30,2021-11-22 14:43:00+05:30,BRITANNIA,2876.0,3597.49,3574.01,False,-67528.47999999874,-0.00652677283328086,4 days 03:27:00,
546,2021-11-22 10:16:00+05:30,2021-11-25 11:33:00+05:30,TATAELXSI,1798.0,5985.13,6081.59,False,173435.08000000007,0.016116608995961665,3 days 01:17:00,0.016543043635237047
547,2021-11-24 10:16:00+05:30,2021-11-26 12:10:00+05:30,ADANIENT,6032.0,1750.2,1710.92,True,-236936.95999999985,-0.022443149354359485,2 days 01:54:00,-0.022192549352127337
548,2021-11-29 13:16:00+05:30,2021-11-30 12:46:00+05:30,BRITANNIA,2980.0,3542.12,3531.37,False,-32035.0,-0.003034905649723894,0 days 23:30:00,0.00177060407906168
549,2021-11-25 11:34:00+05:30,2021-12-03 14:00:00+05:30,TATAELXSI,2176.0,5876.42,5885.0,False,18670.07999999984,0.001460072629253853,8 days 02:26:00,-0.003016930243105859
550,2021-12-01 12:16:00+05:30,2021-12-03 15:09:00+05:30,ADANIENT,6084.0,1690.95,1713.31,True,136038.23999999938,0.01322333599455921,2 days 02:53:00,0.012864171569493339
551,2021-12-02 11:16:00+05:30,2021-12-06 15:04:00+05:30,BRITANNIA,2693.0,3558.28,3542.75,True,-41822.29000000054,-0.004364468226221714,4 days 03:48:00,-0.004001011754739349
552,2021-12-08 12:16:00+05:30,2021-12-14 10:15:00+05:30,BRITANNIA,2833.0,3563.77,3579.78,True,45356.33000000062,0.004492433574557342,5 days 21:59:00,-0.035795796490368535
553,2021-12-06 11:16:00+05:30,2021-12-14 10:52:00+05:30,TATAELXSI,1890.0,5926.82,5736.19,False,-360290.7000000002,-0.03216395976257084,7 days 23:36:00,0.004441658194786342
554,2021-12-08 10:16:00+05:30,2021-12-14 13:52:00+05:30,ADANIENT,5922.0,1717.43,1705.54,True,-70412.5800000006,-0.006923135149613143,6 days 03:36:00,-0.006895368584121494
555,2021-12-14 14:16:00+05:30,2021-12-15 14:14:00+05:30,TATAELXSI,1623.0,5984.07,5928.22,True,-90644.54999999912,-0.009333112747678328,0 days 23:58:00,-0.009045601524111253
556,2021-12-17 12:16:00+05:30,2021-12-21 14:22:00+05:30,ADANIENT,7122.0,1625.53,1641.07,False,110675.87999999974,0.00955995890571073,4 days 02:06:00,0.013624147597886173
557,2021-12-14 13:16:00+05:30,2021-12-22 09:17:00+05:30,BRITANNIA,3376.0,3508.06,3548.5,False,136525.44000000018,0.0115277389782387,7 days 20:01:00,
558,2021-12-20 10:16:00+05:30,2021-12-23 09:43:00+05:30,TATAELXSI,2141.0,5486.9,5476.3,False,-22694.59999999883,-0.0019318741001293,2 days 23:27:00,-0.0022086851781200306
559,2021-12-28 14:16:00+05:30,2021-12-29 14:07:00+05:30,BRITANNIA,794.0,3549.98,3541.95,True,-6375.820000000159,-0.0022619845745610397,0 days 23:51:00,
560,2021-12-27 14:16:00+05:30,2021-12-29 14:22:00+05:30,TATAELXSI,1874.0,5571.97,5501.88,False,-131348.66000000027,-0.012579033986184443,2 days 00:06:00,-0.012615103791909369
561,2021-12-24 14:16:00+05:30,2021-12-30 09:20:00+05:30,ADANIENT,5902.0,1695.33,1720.54,True,148789.42000000022,0.014870261247072863,5 days 19:04:00,-0.000625515588495068
562,2021-12-31 14:16:00+05:30,2022-01-03 10:17:00+05:30,BRITANNIA,2.0,3602.7,3603.85,True,2.300000000000182,0.00031920504066397173,2 days 20:01:00,0.018422619345279008
563,2021-12-31 11:16:00+05:30,2022-01-05 14:26:00+05:30,ADANIENT,119.0,1710.84,1711.84,True,119.0,0.0005845081948048912,5 days 03:10:00,
564,2021-12-29 14:22:00+05:30,2022-01-07 09:57:00+05:30,TATAELXSI,1749.0,5760.67,5869.2,True,189818.96999999956,0.01883982245120789,8 days 19:35:00,
565,2022-01-07 13:16:00+05:30,2022-01-10 15:07:00+05:30,TATAELXSI,1773.0,5989.01,5850.36,False,-245826.45000000097,-0.023150737768011832,3 days 01:51:00,0.005389888115738984
566,2022-01-04 12:17:00+05:30,2022-01-12 15:02:00+05:30,BRITANNIA,2775.0,3686.02,3706.42,True,56610.000000000255,0.005534424664000763,8 days 02:45:00,
567,2022-01-12 14:16:00+05:30,2022-01-17 09:20:00+05:30,TATAELXSI,1657.0,6104.51,6316.47,True,351217.7200000001,0.034721869568564885,4 days 19:04:00,0.03290702876238867
568,2022-01-17 13:16:00+05:30,2022-01-21 12:32:00+05:30,ADANIENT,6555.0,1875.97,1848.7,True,-178754.8499999999,-0.014536479794452994,3 days 23:16:00,-0.017342714722596072
569,2022-01-17 13:16:00+05:30,2022-01-24 10:32:00+05:30,BRITANNIA,3481.0,3604.44,3650.3,False,159638.66000000044,0.01272319694598887,6 days 21:16:00,0.015488070612224049
570,2022-01-17 13:16:00+05:30,2022-01-24 14:26:00+05:30,TATAELXSI,1712.0,6478.28,6955.57,True,817120.48,0.0736754200188939,7 days 01:10:00,0.0792766595067534
571,2022-01-24 11:16:00+05:30,2022-01-25 14:05:00+05:30,ADANIENT,6754.0,1739.34,1740.05,False,4795.340000000246,0.00040820081180219876,1 days 02:49:00,0.00042561818822038026
572,2022-01-27 13:16:00+05:30,2022-01-28 11:10:00+05:30,ADANIENT,6846.0,1732.43,1699.56,False,-225028.0200000008,-0.01897334957256577,0 days 21:54:00,-0.0002738159594571825
573,2022-01-24 12:16:00+05:30,2022-01-31 09:17:00+05:30,BRITANNIA,3546.0,3527.83,3526.96,False,-3085.019999999613,-0.00024661052261585475,6 days 21:01:00,-0.020188759066859574
574,2022-02-01 10:16:00+05:30,2022-02-02 14:18:00+05:30,BRITANNIA,55.0,3675.82,3631.16,True,-2456.300000000017,-0.012149670005604275,1 days 04:02:00,
575,2022-01-28 13:16:00+05:30,2022-02-03 09:16:00+05:30,TATAELXSI,1505.0,7251.68,7476.65,True,338579.849999999,0.031023156013502983,5 days 20:00:00,-0.00021444525706205186
576,2022-02-01 10:16:00+05:30,2022-02-07 14:02:00+05:30,ADANIENT,6327.0,1774.72,1744.11,True,-193669.47000000082,-0.017247791200865562,6 days 03:46:00,-0.016908154247942526
577,2022-02-08 10:16:00+05:30,2022-02-09 09:16:00+05:30,TATAELXSI,1430.0,7736.97,7624.36,True,-161032.30000000083,-0.014554793413959287,0 days 23:00:00,-0.013637572185622093
578,2022-02-07 13:16:00+05:30,2022-02-09 12:05:00+05:30,BRITANNIA,3212.0,3496.34,3449.54,False,-150321.6000000006,-0.013385425902515255,1 days 22:49:00,-0.014706879112262681
579,2022-02-09 10:16:00+05:30,2022-02-10 15:29:00+05:30,TATAELXSI,1397.0,7682.09,7602.25,True,-111536.4800000002,-0.010393005028579481,1 days 05:13:00,-0.01031855505992016
580,2022-02-10 12:16:00+05:30,2022-02-11 12:41:00+05:30,ADANIENT,5947.0,1781.43,1753.87,True,-163899.32000000103,-0.01547071734505435,1 days 00:25:00,-0.01535196348821484
581,2022-02-14 12:16:00+05:30,2022-02-15 15:08:00+05:30,ADANIENT,7260.0,1723.88,1698.04,False,-187598.40000000107,-0.014989442420586205,1 days 02:52:00,
